timestamp,x,y
173000000,0.0,0.0
174000000,4.110556854152402e-05,-0.0026792027407657043
175000000,4.2189548462571893e-05,-0.0022121184471247807
176000000,4.330033005029517e-05,-0.0014502521859047074
177000000,4.476909083450133e-05,-0.000926911985447032
178000000,4.6105182478236684e-05,-0.0006225724651324621
179000000,4.66631323464236e-05,-0.0004496726836869247
180000000,4.658224392011076e-05,-0.0003582640604089943
181000000,4.6339570941053934e-05,-0.00030197161721960686
182000000,4.643790254137202e-05,-0.00026552362711712574
183000000,4.590560939392806e-05,-0.0002479880766555892
184000000,4.5676680382093575e-05,-0.0002272508392179573
185000000,4.531875625208681e-05,-0.0002057839628232111
186000000,4.505165724918601e-05,-0.00018337863432765777
187000000,4.493120070648161e-05,-0.00015951829540447604
188000000,4.502568433393107e-05,-0.0001340699277292412
189000000,4.530347455558917e-05,-0.00010796854748273965
190000000,4.5486392008009676e-05,-9.052204034837308e-05
191000000,4.5588362293941536e-05,-7.988319769425267e-05
192000000,4.558497632938918e-05,-7.276736571434905e-05
193000000,4.5513659236435036e-05,-6.770033365471884e-05
194000000,4.544823264920352e-05,-6.398364050928806e-05
195000000,4.5434500126952885e-05,-6.1012242235577996e-05
196000000,4.5432183487038804e-05,-5.854841523660059e-05
197000000,4.542573293534976e-05,-5.653303715807967e-05
198000000,4.532754166285634e-05,-5.446673304641825e-05
199000000,4.522971634589204e-05,-5.197834494709286e-05
200000000,4.525409925658212e-05,-4.932374482342905e-05
201000000,4.5349736839615773e-05,-4.6754887002176115e-05
202000000,4.543862244848942e-05,-4.438168310967605e-05
203000000,4.54543254611538e-05,-4.210247857387717e-05
204000000,4.5432609288748125e-05,-4.009752219734375e-05
205000000,4.541206264688019e-05,-3.8370515586930165e-05
206000000,4.540688825281668e-05,-3.6943716623535905e-05
207000000,4.540879640914451e-05,-3.5819157113772815e-05
208000000,4.5417962098172684e-05,-3.493880171746844e-05
209000000,4.5431895269449794e-05,-3.42520018785375e-05
210000000,4.5447871986029065e-05,-3.371703267987525e-05
211000000,4.54640447160535e-05,-3.3299499353128814e-05
212000000,4.547946926875652e-05,-3.297227723383922e-05
213000000,4.5493782094800455e-05,-3.2714524555735314e-05
214000000,4.550695446713592e-05,-3.2510085293743773e-05
215000000,4.5519065984062014e-05,-3.2346684525813574e-05
216000000,4.5530151027227406e-05,-3.2215160949658483e-05
217000000,4.554032888487143e-05,-3.210796364781776e-05
218000000,4.554977142293452e-05,-3.201933278652869e-05
219000000,4.55586334128556e-05,-3.1944843120634836e-05
220000000,4.556703490546897e-05,-3.18811158050436e-05
221000000,4.557506084181548e-05,-3.1825572170310346e-05
222000000,4.558276915258804e-05,-3.177624471183138e-05
223000000,4.559019975296978e-05,-3.173163210554164e-05
224000000,4.559738163454469e-05,-3.169058895835519e-05
225000000,4.560433747825452e-05,-3.165224191686855e-05
226000000,4.5611086255800334e-05,-3.161592568493021e-05
227000000,4.561764451488891e-05,-3.158113409053309e-05
228000000,4.56240269525362e-05,-3.154748258847595e-05
229000000,4.563024666594023e-05,-3.151467950954223e-05
230000000,4.5636315305746405e-05,-3.1482504025126534e-05
231000000,4.564222036566564e-05,-3.144983543014457e-05
232000000,4.564797183704975e-05,-3.141586252985995e-05
233000000,4.565358975049268e-05,-3.1380499730268574e-05
234000000,4.565908630756123e-05,-3.134390029314871e-05
235000000,4.5664470783263124e-05,-3.130628030087457e-05
236000000,4.566975070517622e-05,-3.1267851928001855e-05
237000000,4.567493252943008e-05,-3.122880046367571e-05
238000000,4.5680022023688737e-05,-3.118927915581049e-05
239000000,4.568502446590994e-05,-3.1149411118036596e-05
240000000,4.568994473656807e-05,-3.110929362330761e-05
241000000,4.569478736065539e-05,-3.106900276154956e-05
242000000,4.569955653257085e-05,-3.1028597664781166e-05
243000000,4.570425613883392e-05,-3.0988124066044787e-05
244000000,4.570888978288744e-05,-3.0947617193008425e-05
245000000,4.571346081151629e-05,-3.090710408112929e-05
246000000,4.571797234072326e-05,-3.086660540541075e-05
247000000,4.572242727969968e-05,-3.082613692233227e-05
248000000,4.572682835195664e-05,-3.0785710598307814e-05
249000000,4.57311781135181e-05,-3.074533548851066e-05
250000000,4.5735478968462096e-05,-3.0705018418286656e-05
251000000,4.5739733182132564e-05,-3.066476450830358e-05
252000000,4.574394289261815e-05,-3.062457757865844e-05
253000000,4.574811012067058e-05,-3.058446045822727e-05
254000000,4.575223677845744e-05,-3.054441522191975e-05
255000000,4.5756324677359854e-05,-3.050444337154845e-05
256000000,4.576037553494022e-05,-3.0464545973885038e-05
257000000,4.576439098118493e-05,-3.0424723766075967e-05
258000000,4.5768372564179336e-05,-3.0384977235967114e-05
259000000,4.577232175527045e-05,-3.0345306683249307e-05
260000000,4.577623995367496e-05,-3.030571226592116e-05
261000000,4.57801284908069e-05,-3.026619403573294e-05
262000000,4.5783988634230124e-05,-3.0226751965178877e-05
263000000,4.578782159120906e-05,-3.0187385967758718e-05
264000000,4.5791628512089266e-05,-3.014809591356249e-05
265000000,4.57954104933721e-05,-3.0108881641052743e-05
266000000,4.579916858059199e-05,-3.0069742965821433e-05
267000000,4.580290377100872e-05,-3.0030679687459427e-05
268000000,4.5806617016087e-05,-2.9991691594413727e-05
269000000,4.5810309223838237e-05,-2.9952778468067542e-05
270000000,4.581398126102785e-05,-2.9913940085266044e-05
271000000,4.581763395522618e-05,-2.987517622068947e-05
272000000,4.582126809674276e-05,-2.98364866483658e-05
273000000,4.5824884440450755e-05,-2.979787114273935e-05
274000000,4.58284837075105e-05,-2.975932947954507e-05
275000000,4.5832066586990795e-05,-2.9720861436557944e-05
276000000,4.583563373740385e-05,-2.9682466793801154e-05
277000000,4.583918578815265e-05,-2.9644145334004057e-05
278000000,4.5842723340923873e-05,-2.9605896842657686e-05
279000000,4.584624697095833e-05,-2.95677211082368e-05
280000000,4.584975722829931e-05,-2.9529617922213758e-05
281000000,4.5853254638984374e-05,-2.949158707896138e-05
282000000,4.585673970613439e-05,-2.945362837600274e-05
283000000,4.586021291098539e-05,-2.9415741613678104e-05
284000000,4.586367471392258e-05,-2.937792659528371e-05
285000000,4.5867125555416974e-05,-2.934018312696074e-05
286000000,4.587056585695368e-05,-2.930251101744552e-05
287000000,4.587399602185797e-05,-2.9264910078333206e-05
288000000,4.5877416436142997e-05,-2.9227380123744706e-05
289000000,4.58808274692628e-05,-2.91899209702573e-05
290000000,4.588422947486971e-05,-2.9152532436904632e-05
291000000,4.588762279152353e-05,-2.9115214345093454e-05
292000000,4.58910077433492e-05,-2.9077966518464837e-05
293000000,4.589438464068735e-05,-2.904078878282479e-05
294000000,4.5897753780712474e-05,-2.900368096615813e-05
295000000,4.590111544799675e-05,-2.896664289839257e-05
296000000,4.5904469915075317e-05,-2.892967441145422e-05
297000000,4.590781744297971e-05,-2.889277533918433e-05
298000000,4.591115828173249e-05,-2.8855945517269888e-05
299000000,4.591449267082935e-05,-2.8819184783007712e-05
300000000,4.591782083971231e-05,-2.878249297562363e-05
301000000,4.592114300817722e-05,-2.874586993580064e-05
302000000,4.59244593868334e-05,-2.870931550594258e-05
303000000,4.5927770177472114e-05,-2.8672829529813315e-05
304000000,4.593107557344684e-05,-2.863641185277266e-05
305000000,4.5934375760063985e-05,-2.860006232160983e-05
306000000,4.593767091490937e-05,-2.856378078441857e-05
307000000,4.59409612081818e-05,-2.8527567090680384e-05
308000000,4.59442468029995e-05,-2.8491421091111913e-05
309000000,4.594752785574323e-05,-2.845534263769267e-05
310000000,4.5950804516290506e-05,-2.841933158356791e-05
311000000,4.595407692833519e-05,-2.838338778309024e-05
312000000,4.595734522963048e-05,-2.8347511091680877e-05
313000000,4.596060955226061e-05,-2.831170136595451e-05
314000000,4.5963870022863534e-05,-2.8275958463386264e-05
315000000,4.596712676286556e-05,-2.8240282242630865e-05
316000000,4.597037988870827e-05,-2.8204672563189592e-05
317000000,4.597362951206199e-05,-2.8169129285687822e-05
318000000,4.597687574001499e-05,-2.8133652271458698e-05
319000000,4.5980118675268116e-05,-2.8098241382903955e-05
320000000,4.598335841634303e-05,-2.8062896483202482e-05
320000000,4.598659505771613e-05,-2.802761743635196e-05
321000000,4.598982869004971e-05,-2.7992404107266e-05
323000000,4.5993059400276396e-05,-2.7957256361524352e-05
324000000,4.599628727181763e-05,-2.7922174065567185e-05
325000000,4.5999512384711826e-05,-2.7887157086473047e-05
326000000,4.6002734815755184e-05,-2.7852205292097643e-05
326000000,4.600595463861469e-05,-2.78173185510322e-05
328000000,4.600917192401025e-05,-2.778249673253408e-05
329000000,4.6012386739787445e-05,-2.7747739706471264e-05
